Temperature,Light
23.18,426.0
23.15,429.5
23.15,426.0
23.15,426.0
23.1,426.0
23.1,419.0
23.1,419.0
23.1,419.0
23.1,419.0
23.075,419.0
23.075,419.0
23.1,419.0
23.1,419.0
23.05,419.0
23.0,419.0
23.0,418.5
23.0,0.0
22.945,0.0
22.945,0.0
22.89,0.0
22.89,0.0
22.89,0.0
22.89,0.0
22.89,0.0
22.89,0.0
22.79,0.0
22.79,0.0
22.79,0.0
22.79,0.0
22.745,0.0
22.7,0.0
22.7,0.0
22.7,0.0
22.6666666666667,0.0
22.7,0.0
22.6,0.0
22.6,0.0
22.6,0.0
22.6,0.0
22.6,0.0
22.6,0.0
22.6,0.0
22.6,0.0
22.5,0.0
22.5,0.0
22.5,0.0
22.5,0.0
22.39,0.0
22.5,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.34,0.0
22.39,0.0
22.39,0.0
22.29,0.0
22.34,0.0
22.29,0.0
22.39,0.0
22.29,0.0
22.29,0.0
22.29,0.0
22.29,0.0
22.29,0.0
22.29,0.0
22.29,0.0
22.29,0.0
22.29,0.0
22.2675,0.0
22.2,0.0
22.245,0.0
22.2,0.0
22.2,0.0
22.2,0.0
22.245,0.0
22.2,0.0
22.2,0.0
22.2,0.0
22.2,0.0
22.15,0.0
22.2,0.0
22.15,0.0
22.2,0.0
22.1,0.0
22.1,0.0
22.1333333333333,0.0
22.2,0.0
22.1,0.0
22.125,0.0
22.2,0.0
22.1,0.0
22.1,0.0
22.1,0.0
22.1,0.0
22.1,0.0
22.1,0.0
22.1,0.0
22.1,0.0
22.1,0.0
22.1,0.0
22.0666666666667,0.0
22.1,0.0
22.0,0.0
22.0,0.0
22.05,0.0
22.0,0.0
22.0,0.0
22.0,0.0
22.0,0.0
21.9175,0.0
21.945,0.0
21.926666666666698,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.84,0.0
21.856666666666698,0.0
21.79,0.0
21.79,0.0
21.79,0.0
21.79,0.0
21.79,0.0
21.79,0.0
21.79,0.0
21.79,0.0
21.745,0.0
21.7,0.0
21.76,0.0
21.745,0.0
21.79,0.0
21.73,0.0
21.745,0.0
21.745,0.0
21.745,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.65,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.65,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.575,0.0
21.6,0.0
21.6,0.0
21.55,0.0
21.55,0.0
21.5,0.0
21.5666666666667,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.4725,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.445,0.0
21.445,0.0
21.463333333333303,0.0
21.445,0.0
21.5,0.0
21.426666666666698,0.0
21.39,0.0
21.39,0.0
21.445,0.0
21.5,0.0
21.39,0.0
21.445,0.0
21.445,0.0
21.39,0.0
21.5,0.0
21.39,0.0
21.426666666666698,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.34,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.29,0.0
21.34,0.0
21.29,0.0
21.34,0.0
21.323333333333302,0.0
21.34,0.0
21.29,0.0
21.39,0.0
21.39,0.0
21.29,0.0
21.29,0.0
21.34,0.0
21.29,0.0
21.39,0.0
21.29,0.0
21.34,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.2,0.0
21.29,0.0
21.29,0.0
21.26,0.0
21.245,0.0
21.23,0.0
21.29,0.0
21.2,0.0
21.2,0.0
21.245,0.0
21.245,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.15,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.245,0.0
21.23,0.0
21.29,0.0
21.2,0.0
21.245,0.0
21.245,0.0
21.26,0.0
21.245,0.0
21.245,0.0
21.29,0.0
21.245,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.1666666666667,0.0
21.1666666666667,0.0
21.15,0.0
21.1,0.0
21.15,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.05,0.0
21.1,0.0
21.05,0.0
21.05,0.0
21.1,0.0
21.0,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.05,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.15,0.0
21.1,0.0
21.125,0.0
21.1333333333333,0.0
21.1,0.0
21.1,0.0
21.15,0.0
21.2,0.0
21.15,0.0
21.15,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.1333333333333,0.0
21.1666666666667,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.125,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.05,0.0
21.1,0.0
21.1,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.05,0.0
21.05,0.0
21.0,0.0
21.033333333333303,0.0
21.05,0.0
21.05,0.0
21.1,0.0
21.05,0.0
21.0,0.0
21.1,0.0
21.1,0.0
21.033333333333303,0.0
21.075,0.0
21.033333333333303,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.05,0.0
21.1,0.0
21.05,0.0
21.0666666666667,0.0
21.1,0.0
21.033333333333303,0.0
21.025,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
20.945,0.0
20.963333333333303,0.0
20.89,0.0
20.926666666666698,0.0
21.0,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.926666666666698,0.0
20.89,0.0
20.89,0.0
20.926666666666698,0.0
20.945,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
20.89,0.0
20.945,0.0
21.0,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.856666666666698,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.84,0.0
20.89,0.0
20.89,0.0
20.856666666666698,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.856666666666698,0.0
20.89,0.0
20.89,0.0
20.865,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.945,0.0
21.0,0.0
20.945,0.0
20.945,0.0
20.926666666666698,0.0
20.89,0.0
20.89,0.0
20.945,0.0
20.89,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
20.963333333333303,0.0
20.89,0.0
20.89,0.0
20.9175,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.945,0.0
20.89,0.0
20.89,0.0
20.945,0.0
20.89,0.0
20.945,0.0
20.945,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.926666666666698,0.0
20.89,0.0
20.89,0.0
20.945,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.84,0.0
20.89,0.0
20.84,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.84,0.0
20.89,0.0
20.89,0.0
20.865,0.0
20.89,0.0
20.856666666666698,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.84,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.84,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.856666666666698,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.84,0.0
20.89,0.0
20.856666666666698,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.79,0.0
20.79,0.0
20.84,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.7,0.0
20.745,0.0
20.7,0.0
20.745,0.0
20.79,0.0
20.7,0.0
20.7,0.0
20.76,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.73,0.0
20.7,0.0
20.7,0.0
20.73,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,356.0
20.7,426.0
20.7,423.666666666667
20.7,423.666666666667
20.7225,419.0
20.73,419.0
20.7225,419.0
20.7675,411.0
20.79,411.0
20.815,411.0
20.823333333333302,408.333333333333
20.815,400.0
20.89,396.0
20.89,396.0
20.89,396.0
20.89,396.0
20.89,398.333333333333
20.945,399.5
20.963333333333303,413.0
21.0,411.0
21.0,411.0
21.0,411.0
21.0,412.2
21.0,405.0
21.0,405.0
21.0,405.0
21.0,405.0
21.025,405.0
21.025,412.0
21.05,419.0
21.025,419.0
21.1,419.0
21.075,419.0
21.033333333333303,419.0
21.075,419.0
21.1,419.0
21.1,419.0
21.1,419.0
21.15,419.0
21.2,419.0
21.2,419.0
21.2,419.0
21.26,423.666666666667
21.29,422.5
21.29,422.5
21.29,419.0
21.323333333333302,428.333333333333
21.29,424.6
21.34,426.0
21.29,429.5
21.29,419.0
21.315,426.0
21.29,419.0
21.29,433.0
21.34,433.0
21.323333333333302,433.0
21.29,433.0
21.34,433.0
21.29,433.0
21.34,433.0
21.34,433.0
21.323333333333302,426.666666666667
21.356666666666698,436.333333333333
21.365,429.0
21.39,429.0
21.356666666666698,429.0
21.323333333333302,434.0
21.39,444.0
21.323333333333302,444.0
21.39,444.0
21.365,441.75
21.39,446.0
21.39,439.0
21.39,446.5
21.39,446.0
21.39,451.5
21.4175,455.25
21.39,447.333333333333
21.445,444.0
21.463333333333303,455.666666666667
21.5,454.0
21.5,457.333333333333
21.5,454.0
21.5,465.666666666667
21.5,465.5
21.5,469.666666666667
21.525,478.5
21.55,471.25
21.6,473.0
21.6,484.5
21.7,482.5
21.7,487.5
21.7675,490.0
21.79,492.0
21.815,497.25
21.84,495.5
21.89,495.5
21.89,497.0
21.89,497.0
21.89,495.5
21.9175,494.0
21.963333333333303,498.666666666667
22.0,504.25
22.0,506.0
22.0,505.75
22.0,505.5
22.025,518.5
22.05,508.5
22.0666666666667,503.666666666667
22.0666666666667,496.333333333333
22.1,503.0
22.1,506.0
22.1,489.5
22.1,478.0
22.1,478.0
22.1,483.25
22.1,484.0
22.1,476.0
22.1,486.5
22.1,476.25
22.1,469.0
22.1,459.0
22.1,459.0
22.1,459.0
22.125,460.25
22.1,446.5
22.1,466.5
22.1,450.25
22.1,439.0
22.1,450.25
22.1,454.0
22.075,450.25
22.075,454.0
22.1,454.0
22.1,454.0
22.1,457.75
22.1,462.333333333333
22.1,454.0
22.1,456.5
22.1,454.0
22.1,461.5
22.1,444.0
22.1,449.5
22.125,449.5
22.1,449.5
22.1,460.0
22.1,453.0
22.1,449.5
22.1,449.5
22.1,460.0
22.1,453.0
22.1,454.75
22.1,449.5
22.1,449.5
22.1,449.5
22.15,449.5
22.1,455.5
22.1,454.0
22.1,454.0
22.1,469.0
22.1,469.0
22.1,464.0
22.1,469.0
22.1,469.0
22.1,459.0
22.1,459.0
22.05,469.0
22.05,469.0
22.025,469.0
22.05,469.0
22.0,469.0
22.0,469.0
22.0,469.0
22.0666666666667,464.0
22.05,454.0
22.075,454.0
22.1,454.0
22.1,461.5
22.1,461.5
22.1,464.0
22.1,459.0
22.1,469.0
22.08,461.5
22.1,454.0
22.0,454.0
22.08,454.0
22.025,454.0
22.0,454.0
22.033333333333303,454.0
22.075,454.0
22.0,439.0
22.075,444.25
22.0666666666667,453.0
22.05,450.25
22.0666666666667,454.0
22.075,454.0
22.025,469.0
22.025,463.0
22.033333333333303,471.0
22.075,464.0
22.075,464.0
22.0666666666667,464.0
22.0666666666667,474.0
22.1,479.0
22.1,465.25
22.1,469.0
22.1,464.0
22.1,466.75
22.1,465.666666666667
22.1,464.0
22.1,459.0
22.1,454.0
22.1333333333333,454.0
22.1,454.0
22.175,454.0
22.175,450.25
22.175,442.75
22.175,439.0
22.2,439.0
22.2,449.5
22.2,454.75
22.2,448.0
22.2,444.0
22.15,444.0
22.15,444.0
22.2,454.666666666667
22.175,460.0
22.2,460.0
22.2,449.333333333333
22.1666666666667,444.0
22.2,444.0
22.2,444.0
22.175,440.25
22.2,444.0
22.2,454.666666666667
22.2,449.5
22.2,454.0
22.2,454.0
22.2,454.0
22.2,457.75
22.2,454.0
22.2,454.0
22.2,454.0
22.2,454.0
22.2,454.0
22.2,449.5
22.2,460.0
22.2,444.0
22.2,444.0
22.2,444.0
22.2,444.0
22.175,444.0
22.2,444.0
22.2,444.0
22.2,444.0
22.2,444.0
22.2,460.0
22.2,460.0
22.175,454.75
22.175,460.0
22.175,458.5
22.2,461.5
22.2,464.0
22.2,465.666666666667
22.2,481.5
22.2,474.0
22.2,486.5
22.175,471.5
22.2,474.0
22.2,481.5
22.2,489.0
22.2,504.0
22.2,502.333333333333
22.2,524.0
22.2,550.0
22.2,554.2
22.26,562.333333333333
22.29,568.5
22.315,606.5
22.39,696.5
22.39,657.25
22.426666666666698,744.0
22.4725,708.75
22.533333333333303,607.0
22.575,660.0
22.6,688.5
22.6,558.0
22.6,661.333333333333
22.675,665.5
22.6666666666667,647.666666666667
22.7,638.0
22.7225,558.0
22.7,534.0
22.7,520.0
22.7,513.5
22.7,531.25
22.7,539.0
22.7,545.75
22.675,604.75
22.7,597.25
22.7,528.0
22.7,521.0
22.7,535.666666666667
22.675,533.25
22.65,523.75
22.6666666666667,524.0
22.65,521.0
22.625,536.25
22.6,548.333333333333
22.625,565.75
22.625,584.5
22.6,535.0
22.6,546.333333333333
22.6,630.5
22.6333333333333,570.666666666667
22.65,630.0
22.675,732.75
22.7225,686.25
22.76,635.5
22.856666666666698,676.0
22.89,567.25
22.89,582.5
22.89,618.75
22.89,579.25
22.89,590.333333333333
22.89,584.5
22.89,564.0
22.89,534.0
22.84,496.5
22.823333333333302,340.66666666666697
22.79,38.75
22.79,31.0
22.79,26.75
22.745,22.0
22.7,13.0
22.7,31.0
22.6666666666667,32.6666666666667
22.6,33.5
22.6,28.0
22.5666666666667,31.0
22.525,33.5
22.5,31.0
22.5,31.0
22.4175,33.5
22.39,33.5
22.39,28.6666666666667
22.39,46.0
22.39,53.0
22.39,71.5
22.34,103.0
22.323333333333302,91.6666666666667
22.29,90.0
22.29,81.6666666666667
22.29,112.75
22.29,334.33333333333303
22.29,472.25
22.29,503.5
22.2675,567.5
22.29,569.25
22.29,490.666666666667
22.29,487.333333333333
22.29,500.0
22.29,524.0
22.29,545.333333333333
22.315,520.6
22.29,509.0
22.34,476.5
22.315,471.5
22.29,464.0
22.29,464.0
22.29,459.0
22.29,459.0
22.29,454.75
22.29,444.0
22.29,456.0
22.29,461.0
22.29,461.5
22.29,464.0
22.29,476.5
22.29,489.0
22.29,489.0
22.29,484.0
22.29,454.0
22.2675,451.0
22.2675,449.5
22.2675,449.5
22.29,453.0
22.245,451.75
22.29,459.0
22.2675,459.0
22.2675,464.0
22.29,454.0
22.23,454.0
22.2225,448.0
22.2,453.0
22.2225,444.0
22.2,444.0
22.2,444.0
22.2,441.9
22.2,439.8
22.2,442.5
22.2,447.0
22.2,443.5
22.2,441.0
22.2,438.0
22.2,438.0
22.2,438.0
22.2,447.0
22.2,441.0
22.245,438.0
22.2,441.0
22.2,438.0
22.2,429.0
22.2675,429.0
22.2,438.0
22.23,441.0
22.2,438.0
22.2675,429.0
22.2,444.0
22.2,451.0
22.245,454.0
22.2225,465.25
22.2225,474.5
22.29,479.0
22.245,525.5
22.29,515.0
22.29,494.0
22.29,487.333333333333
22.315,474.5
22.323333333333302,486.0
22.29,502.333333333333
22.29,540.5
22.34,504.0
22.39,489.0
22.39,490.25
22.39,536.333333333333
22.39,532.0
22.39,543.0
22.426666666666698,543.0
22.445,543.0
22.5,533.25
22.463333333333303,527.0
22.5,534.0
22.55,530.0
22.5,524.0
22.525,526.25
22.5,522.0
22.5,517.0
22.525,513.5
22.575,524.0
22.6,513.5
22.6,513.5
22.5,513.5
22.6,518.0
22.55,520.75
22.6,525.0
22.6,524.833333333333
22.6,524.666666666667
22.6,489.0
22.6,474.0
22.6,474.0
22.6,472.75
22.6,471.5
22.6,464.0
22.6,469.0
22.575,465.25
22.6,454.0
22.55,450.25
22.525,449.5
22.5,454.75
22.5,449.5
22.525,454.75
22.55,454.75
22.5,460.0
22.5,460.0
22.5,436.5
22.5,460.0
22.55,449.5
22.5,460.75
22.5,461.0
22.5,454.0
22.5,469.0
22.5,469.0
22.5,479.666666666667
22.5,476.75
22.5,476.5
22.5,474.0
22.5,481.5
22.5,474.0
22.4725,479.0
22.5,469.0
22.5,474.0
22.5,469.0
22.5,474.0
22.5,479.0
22.5,478.5
22.5,478.5
22.5,477.0
22.5,470.25
22.5,469.0
22.5,460.666666666667
22.5,465.25
22.5,452.333333333333
22.5,446.5
22.5,449.5
22.5,460.0
22.445,456.0
22.4175,456.0
22.39,444.0
22.39,444.0
22.39,454.75
22.39,453.0
22.39,449.5
22.39,449.5
22.39,456.0
22.356666666666698,449.333333333333
