Temperature,Light
22.39,444.0
22.39,444.0
22.39,444.0
22.39,444.0
22.39,444.0
22.4175,444.0
22.4725,429.0
22.445,429.0
22.445,429.0
22.426666666666698,429.0
22.39,438.0
22.426666666666698,441.0
22.39,438.0
22.39,438.0
22.39,441.0
22.39,438.0
22.39,432.75
22.39,444.0
22.39,444.0
22.39,444.0
22.39,444.0
22.39,444.0
22.39,444.0
22.39,429.0
22.39,435.0
22.39,438.0
22.39,438.0
22.39,441.0
22.356666666666698,441.0
22.39,438.0
22.365,438.0
22.323333333333302,441.0
22.34,438.0
22.34,447.0
22.323333333333302,447.0
22.365,447.0
22.315,438.0
22.34,438.0
22.29,438.0
22.29,441.0
22.29,438.0
22.29,442.5
22.29,438.0
22.315,438.0
22.29,442.5
22.29,441.0
22.29,447.0
22.2675,438.0
22.29,447.0
22.29,447.0
22.29,433.0
22.245,433.0
22.23,433.0
22.29,433.0
22.245,433.0
22.2675,433.0
22.29,433.0
22.2675,433.0
22.245,433.0
22.29,433.0
22.29,433.0
22.29,433.0
22.29,433.0
22.29,433.0
22.245,433.0
22.29,433.0
22.29,433.0
22.29,433.0
22.29,433.0
22.29,433.0
22.2225,433.0
22.26,433.0
22.245,433.0
22.245,433.0
22.2225,433.0
22.2,433.0
22.2,433.0
22.2,433.0
22.2,433.0
22.2,433.0
22.2,433.0
22.2,433.0
22.2,429.5
22.2,433.0
22.2,433.0
22.2,433.0
22.2,433.0
22.175,433.0
22.175,433.0
22.2,433.0
22.1333333333333,433.0
22.15,433.0
22.1333333333333,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.125,433.0
22.1333333333333,433.0
22.125,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.0666666666667,433.0
22.025,433.0
22.0,433.0
22.0,433.0
22.0,433.0
22.025,433.0
22.0,433.0
22.075,426.0
22.025,213.0
22.0,0.0
22.0,0.0
22.0,0.0
21.945,0.0
21.89,0.0
21.89,0.0
21.84,0.0
21.84,0.0
21.79,0.0
21.79,0.0
21.79,0.0
21.745,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.6,0.0
21.7,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.55,0.0
21.55,0.0
21.5666666666667,0.0
21.55,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.34,0.0
21.29,0.0
21.323333333333302,0.0
21.34,0.0
21.34,0.0
21.29,0.0
21.29,0.0
21.245,0.0
21.2,0.0
21.2,0.0
21.245,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.245,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.15,0.0
21.1,0.0
21.15,0.0
21.15,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.15,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.175,0.0
21.2,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.075,0.0
21.05,0.0
21.1,0.0
21.15,0.0
21.15,0.0
21.2,0.0
21.175,0.0
21.1666666666667,0.0
21.15,0.0
21.1,0.0
21.2,0.0
21.2,0.0
21.15,0.0
21.1666666666667,0.0
21.1,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.15,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.15,0.0
21.1666666666667,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.033333333333303,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
20.9725,0.0
21.0,0.0
20.963333333333303,0.0
21.0,0.0
20.89,0.0
20.963333333333303,0.0
21.0,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.79,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.79,0.0
20.89,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.745,0.0
20.79,0.0
20.745,0.0
20.7,0.0
20.745,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.6333333333333,0.0
20.7,0.0
20.65,0.0
20.6,0.0
20.65,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.55,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.55,0.0
20.6,0.0
20.55,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.575,0.0
20.6,0.0
20.5,0.0
20.5,0.0
20.55,0.0
20.6,0.0
20.55,0.0
20.55,0.0
20.5,0.0
20.6,0.0
20.5666666666667,0.0
20.55,0.0
20.5,0.0
20.55,0.0
20.6,0.0
20.5,0.0
20.55,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.533333333333303,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.39,0.0
20.445,0.0
20.39,0.0
20.426666666666698,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.356666666666698,0.0
20.356666666666698,0.0
20.39,0.0
20.29,0.0
20.39,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.323333333333302,0.0
20.29,0.0
20.323333333333302,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.2225,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.1666666666667,0.0
20.15,0.0
20.2,0.0
20.15,0.0
20.15,0.0
20.2,0.0
20.15,0.0
20.2,0.0
20.15,0.0
20.1,0.0
20.2,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1666666666667,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.245,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.356666666666698,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.26,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.23,0.0
20.245,0.0
20.2,0.0
20.29,0.0
20.2,0.0
20.23,0.0
20.245,0.0
20.29,0.0
20.26,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.323333333333302,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.34,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.5,0.0
20.426666666666698,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.6,0.0
20.5,0.0
20.6,0.0
20.5,0.0
20.5,0.0
20.55,0.0
20.55,0.0
20.5,0.0
20.55,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.5,0.0
20.5,0.0
20.6,0.0
20.6,0.0
20.5666666666667,0.0
20.5666666666667,0.0
20.5666666666667,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.5,0.0
20.6,0.0
20.55,0.0
20.55,0.0
20.6,0.0
20.5,0.0
20.5,0.0
20.55,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.5,0.0
20.5,0.0
20.463333333333303,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.39,0.0
20.426666666666698,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.533333333333303,0.0
20.525,0.0
20.5,0.0
20.5,0.0
20.533333333333303,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.533333333333303,0.0
20.525,0.0
20.5,0.0
20.5,0.0
20.533333333333303,0.0
20.55,0.0
20.5,0.0
20.55,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.6,0.0
20.5,0.0
20.533333333333303,0.0
20.533333333333303,0.0
20.6,0.0
20.6,0.0
20.5,0.0
20.55,0.0
20.55,0.0
20.5,0.0
20.6,0.0
20.5,0.0
20.55,0.0
20.6,0.0
20.55,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.426666666666698,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.445,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.5,0.0
20.39,0.0
20.445,0.0
20.463333333333303,0.0
20.5,0.0
20.445,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.445,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.445,0.0
20.463333333333303,0.0
20.39,0.0
20.5,0.0
20.5,0.0
20.463333333333303,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.445,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.445,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.356666666666698,0.0
20.29,0.0
20.34,0.0
20.34,0.0
20.34,0.0
20.39,0.0
20.39,0.0
20.34,0.0
20.356666666666698,0.0
20.39,0.0
20.34,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.34,0.0
20.39,0.0
20.39,0.0
20.356666666666698,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.245,0.0
20.245,0.0
20.2,0.0
20.245,0.0
20.2,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.2,0.0
20.23,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.2,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.26,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.323333333333302,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.1,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.245,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.245,0.0
20.245,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,260.33333333333303
20.2,401.333333333333
20.175,433.0
20.175,422.5
20.2,419.0
20.175,419.0
20.1,419.0
20.15,419.0
20.1333333333333,409.0
20.175,411.0
20.125,411.0
20.15,411.0
20.2,411.0
20.2,411.0
20.2225,407.5
20.2675,400.0
20.29,400.0
20.315,413.0
20.39,412.2
20.39,409.0
20.4175,411.0
20.426666666666698,413.0
20.4725,411.0
20.525,411.0
20.5,405.0
20.5666666666667,409.0
20.625,405.0
20.65,408.5
20.7,418.333333333333
20.7,419.0
20.7,419.0
20.7225,419.0
20.7,419.0
20.79,419.0
20.79,419.0
20.79,419.0
20.79,419.0
20.815,419.0
20.79,419.0
20.84,419.0
20.89,419.0
20.865,419.0
20.89,426.0
20.89,423.666666666667
20.89,426.0
20.89,422.5
20.89,426.0
20.89,419.0
20.89,428.333333333333
20.865,429.5
20.865,429.5
20.823333333333302,433.0
20.84,433.0
20.89,433.0
20.865,433.0
20.856666666666698,433.0
20.865,433.0
20.84,433.0
20.84,433.0
20.84,433.0
20.89,433.0
20.865,433.0
20.865,433.0
20.865,433.0
20.89,433.0
20.865,433.0
20.856666666666698,433.0
20.84,433.0
20.865,433.0
20.89,433.0
20.89,433.0
20.865,433.0
20.84,433.0
20.865,433.0
20.89,433.0
20.865,433.0
20.823333333333302,433.0
20.856666666666698,433.0
20.89,433.0
20.9175,433.0
20.926666666666698,433.0
20.9175,433.0
20.963333333333303,433.0
20.89,436.5
20.89,426.0
20.89,433.0
20.89,433.0
20.89,442.333333333333
20.89,435.8
20.89,447.0
20.926666666666698,442.333333333333
20.945,443.5
20.945,447.0
20.945,447.0
20.945,447.0
20.9725,438.0
21.0,441.0
21.0,438.0
21.0,438.0
21.0,438.0
21.0,440.0
21.0,437.25
21.0,438.0
21.025,440.25
21.05,436.5
21.05,441.0
21.1,436.5
21.1,444.0
21.1,444.0
21.1,444.0
21.1,444.0
21.1,444.0
21.1,448.0
21.1,444.0
21.1,454.75
21.1,454.75
21.1,460.0
21.175,449.5
21.15,449.5
21.2,454.75
21.2,449.333333333333
21.175,460.0
21.2,456.0
21.2,460.0
21.2225,449.5
21.29,453.0
21.2675,460.0
21.29,460.0
21.323333333333302,460.0
21.29,450.75
21.29,454.666666666667
21.315,444.0
21.29,444.0
21.29,454.666666666667
21.315,460.0
21.34,452.0
21.325,456.0
21.31,460.0
21.323333333333302,460.0
21.356666666666698,460.0
21.39,449.5
21.39,460.0
21.34,449.5
21.34,449.5
21.29,460.0
21.34,455.5
21.29,457.0
21.34,449.5
21.315,454.75
21.29,460.0
21.315,460.0
21.315,460.0
21.39,460.0
21.39,454.75
21.39,453.0
21.39,449.5
21.365,454.75
21.39,457.0
21.39,454.0
21.323333333333302,464.0
21.365,461.5
21.39,449.5
21.34,449.5
21.39,454.0
21.34,455.5
21.356666666666698,468.0
21.29,454.0
21.323333333333302,454.0
21.315,469.0
21.34,469.0
21.315,469.0
21.315,465.25
21.29,475.25
21.29,464.0
21.29,459.0
21.29,468.2
21.365,474.0
21.39,492.333333333333
21.323333333333302,474.0
21.39,480.25
21.4725,504.0
21.5,539.5
21.5,509.0
21.5,528.5
21.6,499.0
21.65,497.75
21.675,500.25
21.7,489.0
21.7,490.25
21.7,494.0
21.7,485.666666666667
21.7,481.5
21.7,484.0
21.7,482.75
21.73,477.333333333333
21.73,477.333333333333
21.7675,485.25
21.754,485.25
21.73,482.75
21.79,464.0
21.7225,479.0
21.745,476.75
21.7,476.0
21.7,480.0
21.73,479.0
21.7225,479.0
21.7225,485.25
21.7,489.0
21.7,489.0
21.7675,471.5
21.76,471.0
21.79,487.75
21.79,467.666666666667
21.79,469.25
21.73,462.333333333333
21.79,462.75
21.79,462.75
21.79,472.333333333333
21.79,485.0
21.745,479.0
21.745,471.5
21.7,464.0
21.7225,475.25
21.7,479.0
21.7,464.0
21.7,469.0
21.7,467.75
21.7,481.5
21.7,479.0
21.7225,479.0
21.76,490.666666666667
21.7225,502.75
21.7225,490.25
21.7,479.0
21.7,474.0
21.7,492.75
21.7,507.0
21.7,484.0
21.7,467.75
21.7,464.0
21.7,469.0
21.7,464.0
21.7,471.0
21.7,462.75
21.7,481.5
21.7,479.0
21.7,469.25
21.7,469.0
21.7,469.0
21.65,457.75
21.6333333333333,460.666666666667
21.65,465.5
21.7,474.333333333333
21.675,477.75
21.65,487.75
21.7,492.333333333333
21.7,490.25
21.7,484.0
21.7,480.666666666667
21.7,491.5
21.675,501.5
21.7,494.0
21.7,494.0
21.7,479.0
21.7,506.0
21.7,514.0
21.7,513.75
21.7,514.0
21.7,494.0
21.7,514.0
21.7,507.333333333333
21.7,567.5
21.7,512.75
21.7,528.5
21.7225,541.5
21.7,533.75
21.73,504.0
21.79,494.0
21.7675,496.5
21.79,496.5
21.79,504.0
21.79,489.0
21.79,489.0
21.79,518.666666666667
21.76,489.0
21.79,486.5
21.79,471.5
21.73,474.0
21.745,484.0
21.76,479.0
21.7675,479.0
21.79,479.0
21.745,484.0
21.745,486.5
21.745,499.0
21.745,511.5
21.7,521.5
21.73,504.0
21.73,489.0
21.7,500.666666666667
21.7,511.0
21.7,500.25
21.7,494.0
21.7,497.333333333333
21.7,495.666666666667
21.7,492.0
21.7,509.0
21.7,509.0
21.7,495.25
21.7,499.0
21.7,489.0
21.7,481.25
21.7,489.0
21.7,377.75
21.7,44.0
21.7,60.25
21.65,60.75
21.65,57.0
21.6,67.0
21.6,66.5
21.6,53.0
21.533333333333303,58.3333333333333
21.55,61.5
21.525,48.5
21.5,62.5
21.5,68.75
21.5,47.0
21.4725,54.5
21.445,50.0
21.39,50.0
21.39,52.3333333333333
21.39,57.0
21.39,81.25
21.39,50.0
21.34,51.75
21.29,58.3333333333333
21.29,131.333333333333
21.29,293.5
21.29,440.0
21.29,483.75
21.29,492.75
21.29,499.0
21.29,489.0
21.29,479.0
21.29,486.5
21.29,489.0
21.29,490.25
21.29,486.5
21.39,495.0
21.39,480.666666666667
21.39,485.25
21.445,494.0
21.5,500.666666666667
21.5,508.5
21.5,508.5
21.5,500.25
21.5,507.5
21.5,516.5
21.5,536.5
21.5,514.0
21.5,516.25
21.5,546.0
21.5,573.0
21.55,560.75
21.6,524.0
21.6,537.0
21.625,548.75
21.7,541.5
21.64,549.4
21.7,509.0
21.675,523.75
21.7,559.5
21.6333333333333,549.25
21.6666666666667,525.333333333333
21.7,535.5
21.7,545.5
21.7,551.0
21.7225,586.0
21.745,581.75
21.76,557.666666666667
21.79,571.0
21.79,555.5
21.7675,525.25
21.7675,543.75
21.79,563.5
21.79,551.666666666667
21.79,531.0
21.76,553.333333333333
21.79,531.5
21.79,546.5
21.79,524.0
21.79,509.0
21.823333333333302,537.666666666667
21.89,524.0
21.815,543.25
21.89,534.666666666667
21.89,526.0
21.89,522.0
21.89,549.5
21.89,547.75
21.89,552.333333333333
21.945,551.0
22.0,538.333333333333
22.0,555.25
22.0,570.0
22.0,570.0
22.0,535.5
22.0,559.333333333333
22.0,566.0
22.05,557.25
