Temperature,Light
22.0666666666667,562.0
22.1,566.25
22.1,567.666666666667
22.1,562.0
22.1,562.0
22.1,554.333333333333
22.125,556.75
22.15,555.0
22.1666666666667,543.666666666667
22.2,547.0
22.2,539.0
22.2,539.0
22.2,539.0
22.2,538.0
22.2,541.75
22.2,530.5
22.175,534.25
22.2,519.0
22.2,526.75
22.2,512.0
22.2,513.5
22.1333333333333,498.666666666667
22.1666666666667,528.0
22.175,528.0
22.2,513.0
22.2,523.5
22.2,523.5
22.2,526.0
22.2,523.5
22.2,528.75
22.2,528.75
22.2,528.666666666667
22.2,518.0
22.175,518.0
22.1666666666667,518.0
22.175,513.5
22.2,513.5
22.2,518.75
22.2,519.0
22.2,509.0
22.2,509.0
22.2,512.75
22.2,509.0
22.2,509.0
22.2,508.75
22.15,514.0
22.2,514.0
22.1666666666667,509.0
22.125,499.0
22.1,499.0
22.1,499.0
22.1,499.0
22.1,496.5
22.1,499.0
22.1,490.666666666667
22.1,504.0
22.1,500.25
22.1,499.0
22.1,496.5
22.1,489.0
22.1,489.0
22.075,489.0
22.1,481.5
22.05,484.0
22.0666666666667,487.333333333333
22.075,484.0
22.033333333333303,487.333333333333
22.1,484.0
22.1,494.0
22.1,494.0
22.1,490.25
22.1,479.0
22.1,486.5
22.1,479.0
22.1,479.0
22.1,479.0
22.1,479.0
22.1,479.0
22.1,479.0
22.1,479.0
22.1,475.25
22.1,471.5
22.0666666666667,464.0
22.075,467.75
22.05,474.5
22.0,474.5
22.0,478.0
22.0,474.5
22.0,474.5
22.0,478.0
22.0083333333333,478.3
22.016666666666698,478.6
22.0,477.0
21.9725,473.0
22.0,469.0
22.0,469.0
22.0,469.0
22.0,469.0
22.0,469.0
22.0,469.0
22.0,469.0
21.963333333333303,469.0
21.9725,469.0
21.963333333333303,469.0
21.89,469.0
21.89,469.0
21.9175,469.0
21.89,469.0
21.89,469.0
21.89,469.0
21.89,469.0
21.89,461.5
21.89,454.0
21.89,454.0
21.89,454.0
21.89,454.0
21.865,459.25
21.89,468.0
21.865,464.5
21.79,468.0
21.84,464.5
21.79,464.5
21.76,468.0
21.745,457.0
21.79,464.5
21.745,453.25
21.73,453.0
21.7225,454.75
21.7225,460.0
21.7,460.0
21.73,460.0
21.7225,460.0
21.745,460.0
21.79,460.0
21.79,460.0
21.79,460.0
21.7675,460.0
21.7675,460.0
21.79,460.0
21.79,460.0
21.79,460.0
21.7675,444.0
21.76,449.333333333333
21.7225,444.0
21.745,444.0
21.7,444.0
21.745,444.0
21.7225,444.0
21.79,444.0
21.79,444.0
21.7675,444.0
21.79,444.0
21.79,444.0
21.7675,444.0
21.79,444.0
21.7675,444.0
21.7675,444.0
21.79,447.4
21.79,450.666666666667
21.79,449.0
21.79,438.0
21.79,438.0
21.79,438.0
21.79,441.0
21.79,437.25
21.84,436.5
21.84,429.0
21.79,432.75
21.79,438.0
21.79,438.0
21.745,438.0
21.7225,438.0
21.7,441.0
21.7,438.0
21.7,438.0
21.7,447.0
21.7,447.0
21.7,447.0
21.7,441.4
21.7,447.0
21.7,443.5
21.7,433.0
21.6666666666667,433.0
21.625,433.0
21.6,433.0
21.6,433.0
21.6,433.0
21.6,433.0
21.6,433.0
21.6,433.0
21.6,433.0
21.6,433.0
21.6,433.0
21.6,433.0
21.6,433.0
21.625,433.0
21.65,433.0
21.6666666666667,433.0
21.65,433.0
21.675,433.0
21.7,433.0
21.7,433.0
21.6333333333333,433.0
21.675,433.0
21.7,433.0
21.7,433.0
21.625,433.0
21.65,433.0
21.65,433.0
21.7,433.0
21.7,433.0
21.7,433.0
21.7,433.0
21.7,433.0
21.7,433.0
21.7,433.0
21.7,426.0
21.7,0.0
21.675,0.0
21.65,0.0
21.6,0.0
21.533333333333303,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.445,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.323333333333302,0.0
21.323333333333302,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.175,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.05,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
20.89,0.0
20.926666666666698,0.0
21.0,0.0
21.0,0.0
21.0,0.0
20.89,0.0
21.0,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.945,0.0
20.89,0.0
20.89,0.0
21.0,0.0
20.945,0.0
20.963333333333303,0.0
20.945,0.0
21.0,0.0
20.89,0.0
20.89,0.0
20.79,0.0
20.84,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.7,0.0
20.79,0.0
20.745,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.6333333333333,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6333333333333,0.0
20.6,0.0
20.6,0.0
20.65,0.0
20.6,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.39,0.0
20.34,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.39,0.0
20.39,0.0
20.5,0.0
20.445,0.0
20.39,0.0
20.39,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.2675,0.0
20.245,0.0
20.245,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.26,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.2,0.0
20.2,0.0
20.29,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.1333333333333,0.0
20.15,0.0
20.1666666666667,0.0
20.2,0.0
20.2,0.0
20.1,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.1666666666667,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.1,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.15,0.0
20.1333333333333,0.0
20.05,0.0
20.05,0.0
20.0,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.05,0.0
20.05,0.0
20.05,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.1,0.0
20.0,0.0
20.0,0.0
20.1,0.0
19.945,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0666666666667,0.0
20.05,0.0
20.1,0.0
20.1,0.0
20.05,0.0
20.1,0.0
20.1,0.0
20.05,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.1,0.0
20.0,0.0
20.05,0.0
20.05,0.0
20.05,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.945,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.033333333333303,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.945,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.926666666666698,0.0
19.89,0.0
19.79,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.945,0.0
19.945,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0666666666667,0.0
20.1,0.0
20.0,0.0
20.0,0.0
19.945,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.9725,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.05,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.05,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.05,0.0
20.033333333333303,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.945,0.0
19.89,0.0
20.0,0.0
19.945,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.945,0.0
19.945,0.0
19.945,0.0
19.945,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.926666666666698,0.0
19.945,0.0
20.0,0.0
20.0,0.0
19.945,0.0
19.945,0.0
19.945,0.0
19.926666666666698,0.0
20.0,0.0
20.0,0.0
19.963333333333303,0.0
19.945,0.0
19.89,0.0
20.0,0.0
19.945,0.0
19.926666666666698,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.84,0.0
19.79,0.0
19.89,0.0
19.89,0.0
19.84,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.79,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.79,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.84,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.89,0.0
19.84,0.0
19.856666666666698,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.84,0.0
19.79,0.0
19.84,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.89,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.84,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.745,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.84,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.745,0.0
19.79,0.0
19.79,0.0
19.7,0.0
19.7,0.0
19.745,0.0
19.79,0.0
19.79,0.0
19.745,0.0
19.745,0.0
19.79,0.0
19.79,0.0
19.7,0.0
19.76,0.0
19.73,0.0
19.745,0.0
19.7,0.0
19.7225,0.0
19.7,0.0
19.745,0.0
19.79,0.0
19.73,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.745,0.0
19.7,0.0
19.745,0.0
19.79,0.0
19.79,0.0
19.745,0.0
19.79,0.0
19.745,0.0
19.79,0.0
19.7,0.0
19.7675,0.0
19.79,0.0
19.79,0.0
19.745,0.0
19.7,0.0
19.745,0.0
19.745,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.76,0.0
19.79,0.0
19.76,0.0
19.79,0.0
19.745,0.0
19.79,0.0
19.745,0.0
19.73,0.0
19.745,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.745,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.745,0.0
19.7225,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.79,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.65,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.745,0.0
19.76,0.0
19.745,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.7675,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.73,0.0
19.745,0.0
19.7,0.0
19.745,0.0
19.745,0.0
19.7,0.0
19.79,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.6666666666667,0.0
19.7,0.0
19.7,0.0
19.65,0.0
19.7,0.0
19.6666666666667,0.0
19.6666666666667,0.0
19.7,0.0
19.65,0.0
19.6,0.0
19.7,0.0
19.65,0.0
19.6666666666667,0.0
19.65,0.0
19.6,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.65,0.0
19.7,0.0
19.65,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.65,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.6,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.65,0.0
19.7,0.0
19.7,0.0
19.65,0.0
19.6,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.575,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,14.0
19.6,14.0
19.6,14.0
19.6,14.0
19.6,14.0
19.6,14.0
19.6,9.33333333333333
19.6,10.5
19.6,7.0
19.6,9.33333333333333
19.6,7.0
19.6333333333333,9.33333333333333
19.6,7.0
19.625,10.0
19.6,13.5
19.6,11.5
19.65,6.0
19.7,6.0
19.675,6.0
19.675,6.0
19.7,12.0
19.675,24.0
19.7,24.0
19.7,24.0
19.68,24.0
19.7,14.0
19.675,14.0
19.6666666666667,17.3333333333333
19.7,18.5
19.7,20.3333333333333
19.7,26.5
19.7,26.5
19.7,26.5
19.6333333333333,22.0
19.7,13.0
19.7,22.0
19.6666666666667,31.0
19.675,31.0
19.7,31.0
19.675,31.0
19.6333333333333,31.0
19.675,31.0
19.6666666666667,42.3333333333333
19.65,48.0
19.65,48.0
19.6333333333333,38.3333333333333
19.625,33.5
19.6,38.3333333333333
19.6,33.5
19.6,40.75
19.6,41.5
19.575,38.75
19.575,55.0
19.575,67.75
19.6,81.6666666666667
19.6333333333333,82.6666666666667
19.65,89.75
19.7,96.0
19.7675,93.5
19.79,93.5
19.79,91.5
19.89,103.0
19.89,107.25
19.926666666666698,110.0
19.945,112.0
20.0,116.0
20.0,119.5
20.0,126.333333333333
20.0,133.0
20.0666666666667,133.0
20.1,130.5
20.1333333333333,137.666666666667
20.15,137.75
20.1333333333333,143.333333333333
20.2,141.6
20.2675,151.75
20.2675,152.0
20.29,157.0
20.29,153.0
20.365,165.5
20.39,168.0
20.39,173.333333333333
20.39,166.25
20.445,170.5
20.5,172.5
20.5,175.333333333333
20.525,181.5
20.55,188.5
20.6,190.0
20.6,196.666666666667
20.65,199.0
20.7,215.0
20.7,611.5
20.7,1546.33333333333
20.745,1451.75
20.76,829.0
20.79,251.25
20.79,205.5
20.79,220.75
20.823333333333302,224.666666666667
20.815,205.0
20.84,219.0
20.89,212.0
20.89,230.25
20.89,241.333333333333
20.963333333333303,204.333333333333
20.9725,183.25
20.963333333333303,229.0
21.0,206.5
21.0,204.0
21.0,257.25
21.0,257.0
21.075,257.0
21.125,253.0
21.1,270.33333333333303
21.1333333333333,269.0
21.15,265.5
21.2,270.0
21.2,271.0
21.2675,258.0
21.29,267.0
21.29,270.33333333333303
21.29,258.75
21.315,269.0
21.365,262.5
21.356666666666698,275.33333333333303
21.39,271.25
21.4175,288.25
21.39,291.0
21.5,287.25
21.5,283.33333333333303
21.5,290.5
21.5,290.25
21.5,303.0
21.55,300.5
21.6,297.0
21.6,300.5
21.6,307.66666666666697
21.7,306.75
21.7,305.0
21.7,304.0
21.7,305.0
21.7,317.33333333333303
21.745,300.5
21.745,324.75
21.79,314.0
21.79,316.75
21.84,327.5
21.856666666666698,311.33333333333303
21.89,328.5
21.89,327.0
21.89,324.0
21.89,329.33333333333303
21.89,330.25
21.945,321.25
22.0,334.75
22.0,333.0
22.0,334.75
22.033333333333303,345.0
22.0666666666667,335.33333333333303
22.1,336.5
22.1,342.0
22.1,335.33333333333303
22.1,288.75
22.1,351.333333333333
22.1,348.0
22.1,351.0
22.1,351.0
22.15,351.0
22.2,355.5
22.2,333.0
22.2,337.5
22.2,350.25
22.245,347.5
22.29,352.333333333333
22.272,350.4
22.29,357.5
22.29,353.0
22.34,344.0
22.356666666666698,350.0
22.34,337.75
22.365,333.5
22.39,338.0
22.365,353.0
22.356666666666698,342.0
22.39,351.5
22.39,350.0
22.39,362.0
22.4175,355.75
22.4175,342.5
22.445,353.0
22.5,344.0
22.5,357.5
22.5,353.0
22.5,334.0
22.533333333333303,331.0
22.55,346.0
22.525,341.0
22.5,331.0
22.55,354.25
22.575,349.75
22.6,364.5
22.6,356.0
22.6,349.75
22.6,357.333333333333
22.6,354.25
22.6,357.333333333333
22.6,336.33333333333303
22.6,359.75
22.65,358.0
22.6666666666667,355.0
22.7,349.0
22.7,358.0
22.7,349.0
22.7,352.666666666667
22.7,345.5
22.7225,347.25
22.7225,360.0
22.7,360.0
22.79,343.0
22.76,343.0
22.79,343.0
22.76,344.333333333333
22.79,339.5
22.79,339.5
22.79,357.5
22.79,354.0
22.79,334.0
22.815,334.5
22.815,336.0
22.856666666666698,334.0
22.89,352.25
22.89,338.33333333333303
22.865,340.5
22.89,333.0
22.89,337.2
22.89,336.0
22.89,334.5
22.9175,342.75
22.89,342.75
22.89,341.0
22.89,341.0
22.89,318.5
22.89,337.0
22.89,314.66666666666697
22.9175,298.75
22.945,312.25
22.945,321.5
22.926666666666698,317.0
22.9725,319.75
22.9725,310.75
23.0,313.5
22.9725,313.5
23.0,310.0
23.0,310.0
23.0,310.0
23.0,308.75
23.0,308.75
23.033333333333303,318.33333333333303
23.033333333333303,312.33333333333303
23.0,308.5
23.02,317.5
23.033333333333303,308.5
23.025,306.75
23.04,321.25
23.0666666666667,305.0
23.05,315.0
23.1,310.5
23.0666666666667,297.0
23.0666666666667,297.0
23.1,310.5
23.075,310.5
23.1,303.0
23.1,312.66666666666697
23.075,291.0
23.1,288.0
23.1,291.0
23.1,301.0
23.1,292.0
23.1,302.0
23.1,293.5
23.1,302.0
