Temperature,Light
23.1,285.0
23.1,285.0
23.1,285.0
23.1,283.25
23.1,288.66666666666697
23.1,278.75
23.1,279.75
23.1,283.25
23.1,271.0
23.1,268.0
23.1,268.25
23.1,266.0
23.1,270.25
23.1,268.5
23.1,272.0
23.1,274.0
23.1,265.0
23.1,265.0
23.1,267.33333333333303
23.075,243.75
23.0666666666667,265.0
23.075,263.5
23.1,262.0
23.075,260.5
23.1,252.0
23.075,259.0
23.075,250.0
23.1,241.0
23.075,248.25
23.075,261.0
23.075,252.0
23.05,243.0
23.025,239.75
23.0,241.333333333333
23.0,232.5
23.025,224.75
23.0,221.666666666667
23.0,199.0
23.0,206.25
23.0,186.0
23.0,189.0
23.0,189.0
22.963333333333303,189.0
22.9725,181.5
22.9725,198.0
22.945,180.0
22.9175,193.5
22.9175,188.5
22.926666666666698,202.0
22.89,187.5
22.89,205.0
22.89,201.5
22.89,193.75
22.89,171.75
22.79,157.0
22.823333333333302,139.333333333333
22.79,164.666666666667
22.79,150.0
22.76,149.666666666667
22.7225,154.0
22.73,160.666666666667
22.7,143.25
22.7,151.0
22.7,153.333333333333
22.7,157.0
22.7,144.75
22.7,115.0
22.65,131.0
22.6,140.0
22.6,167.666666666667
22.6,168.75
22.6,176.0
22.6,163.0
22.6,170.0
22.6,163.25
22.6,151.0
22.6,140.666666666667
22.6,138.5
22.6,142.5
22.6,139.0
22.6,158.5
22.55,157.0
22.6,148.0
22.55,139.0
22.5,139.0
22.5,151.75
22.5,142.0
22.5,126.5
22.5,120.0
22.4725,123.0
22.445,121.5
22.5,117.0
22.4725,126.0
22.39,124.0
22.39,123.0
22.39,138.0
22.39,116.0
22.39,122.75
22.39,128.25
22.365,126.5
22.356666666666698,119.0
22.39,110.0
22.39,125.0
22.365,116.0
22.29,119.0
22.29,116.0
22.34,107.0
22.29,107.0
22.29,118.0
22.29,100.0
22.29,100.0
22.29,100.0
22.29,100.0
22.2225,99.5
22.2,87.0
22.2,87.0
22.2,105.0
22.2,105.0
22.175,90.5
22.15,97.75
22.175,93.25
22.15,87.0
22.1,87.0
22.1333333333333,87.0
22.125,70.0
22.1,89.3333333333333
22.1,91.75
22.1,81.0
22.1,81.0
22.1,76.5
22.05,63.0
22.0666666666667,82.3333333333333
22.025,77.5
22.0,77.5
22.0,78.5
22.0,74.0
21.963333333333303,74.0
21.9725,74.0
21.9725,69.75
21.89,57.0
21.89,69.75
21.89,68.0
21.89,68.0
21.89,64.4
21.856666666666698,62.0
21.865,68.0
21.865,68.0
21.823333333333302,50.0
21.84,57.25
21.79,64.5
21.79,64.5
21.79,52.0
21.745,54.5
21.745,62.0
21.745,62.0
21.7,44.0
21.7,51.0
21.7,62.6666666666667
21.7,58.0
21.6666666666667,44.0
21.7,44.0
21.65,44.0
21.6,51.0
21.6,53.75
21.6,45.3333333333333
21.6,47.75
21.6,55.0
21.5666666666667,55.0
21.55,50.5
21.5,37.0
21.5,37.0
21.5,37.0
21.5,37.0
21.5,37.0
21.5,37.0
21.5,37.0
21.445,37.0
21.39,37.0
21.39,43.75
21.39,33.5
21.39,38.3333333333333
21.365,33.5
21.365,33.5
21.29,48.0
21.29,33.5
21.29,40.75
21.323333333333302,48.0
21.29,48.0
21.29,48.0
21.29,42.3333333333333
21.272,39.5
21.26,40.75
21.2225,32.25
21.2,36.5
21.2,31.0
21.2,37.0
21.2,19.0
21.2,31.0
21.15,31.0
21.2,22.0
21.1,19.75
21.1,26.5
21.125,19.0
21.1,24.0
21.1,24.0
21.075,24.0
21.033333333333303,24.0
21.075,24.0
21.033333333333303,24.0
21.0,24.0
21.0,24.0
21.0,24.0
21.0,24.0
21.0,12.0
20.945,6.0
20.89,6.0
20.9175,6.0
20.89,6.0
20.89,6.0
20.856666666666698,6.0
20.89,11.5
20.865,13.5
20.89,10.0
20.856666666666698,9.33333333333333
20.856666666666698,9.33333333333333
20.815,7.0
20.815,7.0
20.79,7.0
20.79,10.5
20.79,14.0
20.79,14.0
20.79,10.5
20.79,14.0
20.79,14.0
20.79,14.0
20.7225,14.0
20.7225,14.0
20.7225,14.0
20.7,14.0
20.7,14.0
20.7,14.0
20.7,14.0
20.7,14.0
20.7,14.0
20.6666666666667,14.0
20.7,14.0
20.7,14.0
20.7,4.66666666666667
20.7,0.0
20.7,0.0
20.6333333333333,0.0
20.7,0.0
20.6,0.0
20.6,0.0
20.7,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.55,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.5,0.0
20.5,0.0
20.6,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.463333333333303,0.0
20.4725,0.0
20.5,0.0
20.5,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.5,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.356666666666698,0.0
20.34,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.39,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.2,0.0
20.29,0.0
20.245,0.0
20.26,0.0
20.2,0.0
20.245,0.0
20.245,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.1,0.0
20.15,0.0
20.15,0.0
20.2,0.0
20.15,0.0
20.15,0.0
20.2,0.0
20.1,0.0
20.2,0.0
20.1,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.15,0.0
20.15,0.0
20.15,0.0
20.15,0.0
20.15,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.2,0.0
20.15,0.0
20.15,0.0
20.1,0.0
20.1333333333333,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.05,0.0
20.1,0.0
20.1,0.0
20.05,0.0
20.0666666666667,0.0
20.0,0.0
20.1,0.0
20.0666666666667,0.0
20.1,0.0
20.0,0.0
20.0,0.0
20.1,0.0
20.0,0.0
20.0,0.0
20.1,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.025,0.0
20.025,0.0
20.05,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.1,0.0
20.0,0.0
20.05,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.033333333333303,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.033333333333303,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.945,0.0
20.0,0.0
20.0,0.0
20.0,0.0
19.945,0.0
19.89,0.0
19.945,0.0
19.926666666666698,0.0
19.926666666666698,0.0
19.89,0.0
19.89,0.0
20.0,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.79,0.0
19.89,0.0
19.89,0.0
19.823333333333302,0.0
19.79,0.0
19.823333333333302,0.0
19.89,0.0
19.84,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.79,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.89,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.745,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.73,0.0
19.79,0.0
19.7,0.0
19.745,0.0
19.79,0.0
19.745,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.79,0.0
19.76,0.0
19.7,0.0
19.745,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.65,0.0
19.7,0.0
19.65,0.0
19.65,0.0
19.7,0.0
19.6,0.0
19.7,0.0
19.7,0.0
19.6,0.0
19.6666666666667,0.0
19.65,0.0
19.65,0.0
19.7,0.0
19.7,0.0
19.6,0.0
19.6,0.0
19.65,0.0
19.65,0.0
19.6,0.0
19.7,0.0
19.65,0.0
19.6,0.0
19.65,0.0
19.7,0.0
19.7,0.0
19.6,0.0
19.7,0.0
19.7,0.0
19.6666666666667,0.0
19.7,0.0
19.7,0.0
19.65,0.0
19.7,0.0
19.7,0.0
19.65,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.6666666666667,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.7,0.0
19.6,0.0
19.6666666666667,0.0
19.7,0.0
19.65,0.0
19.65,0.0
19.65,0.0
19.65,0.0
19.65,0.0
19.6,0.0
19.6,0.0
19.65,0.0
19.6,0.0
19.7,0.0
19.6,0.0
19.6333333333333,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.55,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.5,0.0
19.55,0.0
19.55,0.0
19.5,0.0
19.55,0.0
19.525,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.6,0.0
19.55,0.0
19.6,0.0
19.55,0.0
19.6,0.0
19.55,0.0
19.55,0.0
19.55,0.0
19.5,0.0
19.6,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.55,0.0
19.55,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.6,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.55,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.6,0.0
19.533333333333303,0.0
19.5,0.0
19.5,0.0
19.5666666666667,0.0
19.5666666666667,0.0
19.5666666666667,0.0
19.5,0.0
19.6,0.0
19.6,0.0
19.5,0.0
19.55,0.0
19.533333333333303,0.0
19.55,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5666666666667,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.445,0.0
19.5,0.0
19.5,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.426666666666698,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.5,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.5,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.426666666666698,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.29,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.356666666666698,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.29,0.0
19.39,0.0
19.34,0.0
19.29,0.0
19.34,0.0
19.39,0.0
19.356666666666698,0.0
19.34,0.0
19.29,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.426666666666698,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.5,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.29,0.0
19.34,0.0
19.39,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.323333333333302,0.0
19.39,0.0
19.29,0.0
19.29,0.0
19.39,0.0
19.29,0.0
19.29,0.0
19.39,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.39,0.0
19.323333333333302,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.39,0.0
19.323333333333302,0.0
19.29,0.0
19.29,0.0
19.323333333333302,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.323333333333302,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.39,0.0
19.29,0.0
19.39,0.0
19.29,0.0
19.34,0.0
19.356666666666698,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.2,0.0
19.29,0.0
19.245,0.0
19.245,0.0
19.2,0.0
19.245,0.0
19.2,0.0
19.23,0.0
19.245,0.0
19.245,0.0
19.26,0.0
19.29,0.0
19.2,0.0
19.29,0.0
19.2,0.0
19.29,0.0
19.2,0.0
19.26,0.0
19.245,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.2,0.0
19.29,0.0
19.29,0.0
19.245,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.2,0.0
19.245,0.0
19.2,0.0
19.23,0.0
19.29,0.0
19.245,0.0
19.2,0.0
19.245,0.0
19.29,0.0
19.2,0.0
19.2,0.0
19.29,0.0
19.2,0.0
19.245,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2225,0.0
19.2,0.0
19.245,0.0
19.2,0.0
19.23,0.0
19.2,0.0
19.29,0.0
19.26,0.0
19.2,0.0
19.2,0.0
19.245,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.29,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.245,0.0
19.2,0.0
19.245,0.0
19.26,0.0
19.26,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.1666666666667,0.0
19.2,0.0
19.1666666666667,0.0
19.2,0.0
19.1333333333333,0.0
19.2,0.0
19.2,0.0
19.15,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.05,0.0
19.0,0.0
19.0,0.0
19.0,0.0
19.0,0.0
19.0,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1,0.0
19.1333333333333,0.0
19.15,0.0
19.1333333333333,0.0
19.1666666666667,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.29,0.0
19.245,0.0
19.2,0.0
19.2,0.0
19.245,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.26,0.0
19.29,0.0
19.23,0.0
19.2,0.0
19.245,0.0
19.245,0.0
19.26,0.0
19.29,0.0
19.2,0.0
19.23,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.29,0.0
19.23,0.0
19.245,0.0
19.245,0.0
19.245,7.0
19.26,14.0
19.2675,14.0
19.26,14.0
19.245,14.0
19.2225,14.0
19.2675,14.0
19.23,14.0
19.245,14.0
19.29,14.0
19.2225,14.0
19.23,14.0
19.2675,7.0
19.23,9.33333333333333
19.245,8.5
19.2225,10.0
19.245,17.0
19.23,20.6666666666667
19.2225,11.5
19.245,6.0
19.2,6.0
19.2225,9.6
19.245,10.5
19.245,6.0
19.2,6.0
19.2,6.0
19.2,6.0
19.2,6.5
19.23,9.33333333333333
19.2,9.33333333333333
19.2,7.0
19.2,14.0
19.2,14.0
19.2,14.0
19.2,14.0
19.2,14.0
19.2,14.0
19.2,14.0
19.2,14.0
19.2,14.0
19.2225,14.0
19.2,14.0
19.23,9.33333333333333
19.2225,12.0
19.23,12.0
19.2225,18.5
19.26,29.0
19.245,36.0
19.2675,30.5
19.2675,40.0
19.26,46.0
19.29,35.0
19.26,25.0
19.29,32.25
19.29,28.75
19.29,19.5
19.29,6.0
19.29,6.0
19.29,6.0
19.29,11.5
19.29,10.0
19.29,9.33333333333333
19.29,7.0
19.29,7.0
19.2675,13.5
19.29,20.6666666666667
19.29,17.0
19.2675,17.0
19.29,6.0
19.29,6.0
19.272000000000002,24.0
19.29,22.8
19.29,13.0
19.245,28.0
19.29,29.3333333333333
19.29,30.75
19.29,36.0
19.29,75.5
19.29,97.0
19.29,147.5
19.29,166.0
19.34,149.0
19.39,146.0
19.39,167.5
19.445,118.25
19.5,42.25
19.426666666666698,37.0
19.4725,34.25
19.463333333333303,26.0
19.463333333333303,43.0
19.434,28.0
19.39,29.25
19.39,25.5
19.412,16.6
19.39,31.0
19.39,20.3333333333333
19.39,14.0
19.4175,14.0
19.39,24.0
19.39,24.0
19.39,24.0
19.39,24.0
19.39,24.0
19.365,24.0
19.39,24.0
19.39,19.0
19.356666666666698,31.0
19.39,13.0
19.34,13.0
19.39,26.5
19.39,26.5
19.39,26.5
19.365,26.5
19.323333333333302,17.3333333333333
19.29,24.0
19.35,24.0
19.323333333333302,24.0
19.315,24.0
19.315,24.0
19.29,24.0
19.29,17.3333333333333
19.315,14.0
19.29,17.3333333333333
19.315,18.5
19.29,17.3333333333333
19.29,19.0
19.34,24.0
19.29,24.0
19.315,24.0
19.29,24.0
19.29,24.0
19.29,24.0
19.29,24.0
19.356666666666698,24.0
19.29,24.0
19.29,24.0
19.29,24.0
19.29,24.0
19.29,24.0
19.29,12.0
19.29,6.0
19.29,6.0
19.29,6.0
19.29,6.0
19.29,6.0
19.2675,6.0
19.29,6.0
19.245,24.0
19.23,24.0
19.245,24.0
19.2675,14.0
19.23,17.3333333333333
19.245,22.5
19.2675,26.5
19.245,19.75
19.26,13.0
19.245,19.75
19.26,31.0
19.2675,26.5
19.23,31.0
19.2225,26.5
19.26,22.0
19.2225,26.5
19.23,31.0
19.23,31.0
19.245,19.75
19.245,19.75
19.23,31.0
19.23,31.0
19.2225,26.5
19.245,20.25
19.245,14.0
19.245,19.0
19.23,24.0
19.2225,15.0
19.23,6.0
19.245,6.0
19.245,6.0
19.245,17.0
19.2,17.0
19.2,13.5
19.2,7.0
19.2,16.0
19.2,10.5
19.2,25.25
19.1333333333333,25.0
19.15,22.0
19.1,22.0
19.1333333333333,31.0
19.1,18.5
19.1,18.5
19.1,17.3333333333333
19.1,14.0
19.1,14.0
19.1,17.3333333333333
19.1,19.75
19.1,13.0
19.1,13.0
19.1,22.5
19.1,24.0
19.1,24.0
19.1,6.0
19.1,6.0
19.1,13.5
19.1,9.33333333333333
19.1,12.0
19.1,15.0
19.1,18.5
19.05,26.5
19.1,31.0
19.1,26.5
19.1,31.0
19.1,16.25
19.1,24.0
19.1,24.0
19.1,24.0
19.1,17.3333333333333
19.1,18.5
19.1,22.5
19.1,31.0
19.15,13.0
19.175,13.0
19.2,31.0
19.2,31.0
19.2,25.0
19.2,39.3333333333333
19.2,53.0
19.2,65.6666666666667
19.245,67.25
