Temperature,Light
19.245,116.75
19.29,112.5
19.29,201.5
19.29,102.666666666667
19.315,85.75
19.29,81.0
19.365,81.5
19.39,93.6666666666667
19.39,106.0
19.39,74.0
19.39,79.5
19.39,110.0
19.39,150.25
19.39,66.6666666666667
19.39,62.5
19.426666666666698,54.0
19.4175,47.0
19.4725,62.0
19.4175,255.0
19.5,317.25
19.525,233.0
19.6,277.5
19.675,88.5
19.7,72.75
19.65,68.0
19.625,57.25
19.6666666666667,63.6666666666667
19.65,50.0
19.625,54.5
19.65,68.0
19.7,71.5
19.625,69.75
19.6333333333333,84.6666666666667
19.65,81.5
19.7,90.5
19.6,99.75
19.6333333333333,226.0
19.7,161.25
19.7,178.666666666667
19.7225,241.0
19.79,214.75
19.79,293.5
19.89,290.5
19.926666666666698,290.66666666666697
20.0,288.5
20.025,295.5
20.033333333333303,194.0
20.125,261.75
20.1333333333333,243.333333333333
20.125,247.5
20.2,256.0
20.2,192.75
20.245,252.5
20.23,287.66666666666697
20.29,279.75
20.29,253.333333333333
20.34,273.0
20.39,272.0
20.39,273.33333333333303
20.445,265.0
20.4725,265.0
20.5,265.0
20.5,265.0
20.525,265.0
20.55,262.0
20.6,259.0
20.6,257.25
20.65,256.75
20.625,247.25
20.7,175.666666666667
20.7,250.75
20.7,255.5
20.7,252.0
20.7,260.33333333333303
20.745,174.5
20.7225,97.75
20.7,252.0
20.7,215.5
20.745,164.5
20.73,97.6666666666667
20.7,237.0
20.745,153.0
20.7225,231.5
20.7,82.0
20.7,90.0
20.7,89.0
20.7,115.25
20.68,96.4
20.6,127.0
20.6,169.25
20.625,205.5
20.65,202.0
20.7,156.75
20.7,209.0
20.7,211.0
20.7,133.333333333333
20.7,197.25
20.7,147.5
20.7,171.0
20.7,152.0
20.7,77.5
20.7,74.0
20.6666666666667,123.0
20.6,151.5
20.625,182.0
20.65,199.75
20.65,201.5
20.675,179.5
20.675,195.25
20.7,157.333333333333
20.7,141.0
20.7,183.0
20.7,186.0
20.7,186.0
20.7,136.0
20.7,85.5
20.7,77.5
20.7,128.75
20.6666666666667,178.333333333333
20.7,154.25
20.7,140.5
20.7,130.0
20.7,64.25
20.675,113.0
20.6666666666667,152.333333333333
20.625,145.0
20.675,151.0
20.625,152.5
20.675,142.25
20.675,134.5
20.7,149.25
20.7,115.75
20.6666666666667,142.333333333333
20.7,130.0
20.675,145.25
20.7,157.0
20.7,106.25
20.7,82.3333333333333
20.7,72.0
20.6,95.75
20.6,112.0
20.6,110.25
20.6,85.75
20.6,59.5
20.6,115.25
20.6,74.0
20.5,74.0
20.5,81.6666666666667
20.5,63.5
20.5,86.25
20.5,63.3333333333333
20.5,59.5
20.5,65.8
20.5,81.0
20.463333333333303,69.0
20.39,108.0
20.445,57.0
20.39,68.0
20.39,73.25
20.39,98.6666666666667
20.39,59.0
20.39,54.3333333333333
20.39,100.25
20.39,100.0
20.39,67.5
20.365,59.0
20.39,72.3333333333333
20.356666666666698,70.3333333333333
20.34,69.75
20.356666666666698,85.3333333333333
20.29,79.75
20.29,76.75
20.29,85.6666666666667
20.315,59.25
20.29,62.0
20.29,48.5
20.29,48.5
20.29,59.0
20.29,60.75
20.29,44.3333333333333
20.29,64.0
20.2225,44.0
20.245,54.5
20.2,46.0
20.2,49.0
20.2,63.0
20.2,52.75
20.2,55.0
20.2,56.5
20.2,62.5
20.2,57.75
20.1333333333333,58.3333333333333
20.125,69.25
20.15,58.75
20.15,60.75
20.15,53.5
20.175,60.75
20.15,62.0
20.15,52.25
20.1,46.0
20.1,53.6666666666667
20.1,47.0
20.1,50.0
20.1,40.5
20.1,34.6666666666667
20.1,35.25
20.075,33.5
20.0666666666667,44.0
20.075,44.0
20.05,55.0
20.0,46.0
20.0,44.0
20.0,44.0
20.0,47.6666666666667
20.0,40.5
20.0,51.5
20.0,36.6666666666667
20.0,37.0
20.0,37.0
20.0,37.0
19.963333333333303,37.0
19.926666666666698,37.0
19.89,37.0
19.89,37.0
19.89,37.0
19.89,28.6666666666667
19.89,28.0
19.89,30.75
19.89,19.0
19.89,23.5
19.89,33.5
19.865,26.25
19.823333333333302,38.3333333333333
19.84,33.5
19.84,33.5
19.84,33.5
19.815,33.5
19.79,38.3333333333333
19.79,33.5
19.79,38.3333333333333
19.79,40.75
19.79,36.6666666666667
19.79,34.4
19.79,36.6666666666667
19.79,39.5
19.79,39.5
19.745,39.5
19.7225,31.0
19.7,31.0
19.7225,31.0
19.7,31.0
19.7,31.0
19.7,31.0
19.7,31.0
19.7,31.0
19.7,31.0
19.6333333333333,31.0
19.675,31.0
19.65,31.0
19.7,31.0
19.6,31.0
19.6666666666667,31.0
19.6333333333333,31.0
19.625,22.0
19.65,17.5
19.6,13.0
19.6,13.0
19.6,13.0
19.6,26.5
19.6,33.25
19.6,26.5
19.6,31.0
19.58,23.8
19.5,31.0
19.55,26.5
19.533333333333303,31.0
19.5,22.5
19.525,18.5
19.5,29.3333333333333
19.5,24.0
19.5,24.0
19.5,24.0
19.525,24.0
19.5,24.0
19.5,24.0
19.5,24.0
19.5,24.0
19.5,24.0
19.5,24.0
19.5,24.0
19.4725,24.0
19.5,10.5
19.5,6.0
19.4725,6.0
19.4175,6.0
19.39,6.0
19.4175,6.0
19.4175,6.0
19.39,6.0
19.39,6.0
19.426666666666698,6.0
19.4175,6.0
19.39,6.0
19.426666666666698,6.0
19.426666666666698,6.0
19.39,11.5
19.426666666666698,20.6666666666667
19.39,17.0
19.39,17.0
19.39,20.6666666666667
19.39,17.0
19.39,17.0
19.39,17.0
19.445,17.0
19.39,20.6666666666667
19.39,17.0
19.39,10.0
19.39,11.333333333333302
19.39,8.5
19.39,7.0
19.39,7.0
19.39,7.0
19.39,9.33333333333333
19.39,14.0
19.39,14.0
19.39,14.0
19.39,14.0
19.39,14.0
19.39,14.0
19.39,14.0
19.39,14.0
19.4175,14.0
19.39,14.0
19.39,14.0
19.39,14.0
19.39,9.33333333333333
19.426666666666698,4.66666666666667
19.39,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.463333333333303,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.34,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.34,0.0
19.323333333333302,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.34,0.0
19.39,0.0
19.34,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.323333333333302,0.0
19.39,0.0
19.39,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.245,0.0
19.26,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.29,0.0
19.245,0.0
19.245,0.0
19.23,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.23,0.0
19.2,0.0
19.2,0.0
19.2,0.0
19.245,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.315,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.39,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.39,0.0
19.34,0.0
19.315,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.426666666666698,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.426666666666698,0.0
19.426666666666698,0.0
19.39,0.0
19.39,0.0
19.463333333333303,0.0
19.39,0.0
19.39,0.0
19.5,0.0
19.39,0.0
19.5,0.0
19.445,0.0
19.426666666666698,0.0
19.463333333333303,0.0
19.5,0.0
19.5,0.0
19.39,0.0
19.39,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.463333333333303,0.0
19.5,0.0
19.5,0.0
19.445,0.0
19.5,0.0
19.5,0.0
19.445,0.0
19.445,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.6,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.463333333333303,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.463333333333303,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.426666666666698,0.0
19.39,0.0
19.445,0.0
19.445,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.5,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.5,0.0
19.463333333333303,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.463333333333303,0.0
19.5,0.0
19.39,0.0
19.463333333333303,0.0
19.39,0.0
19.5,0.0
19.39,0.0
19.445,0.0
19.5,0.0
19.463333333333303,0.0
19.445,0.0
19.445,0.0
19.445,0.0
19.5,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.34,0.0
19.39,0.0
19.29,0.0
19.34,0.0
19.356666666666698,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.463333333333303,0.0
19.445,0.0
19.39,0.0
19.5,0.0
19.5,0.0
19.426666666666698,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.356666666666698,0.0
19.356666666666698,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.34,0.0
19.34,0.0
19.39,0.0
19.34,0.0
19.29,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.34,0.0
19.34,0.0
19.39,0.0
19.29,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.356666666666698,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.29,0.0
19.34,0.0
19.39,0.0
19.34,0.0
19.39,0.0
19.356666666666698,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.29,0.0
19.39,0.0
19.39,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.323333333333302,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.39,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.445,0.0
19.39,0.0
19.5,0.0
19.5,0.0
19.445,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.6,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.463333333333303,0.0
19.39,0.0
19.426666666666698,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.426666666666698,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.39,0.0
19.39,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.29,0.0
19.323333333333302,0.0
19.34,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.34,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.29,0.0
19.323333333333302,0.0
19.34,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.39,0.0
19.5,0.0
19.445,0.0
19.5,0.0
19.426666666666698,0.0
19.5,0.0
19.39,0.0
19.426666666666698,0.0
19.39,0.0
19.39,0.0
19.39,0.0
19.5,0.0
19.426666666666698,0.0
19.5,0.0
19.39,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.445,0.0
19.463333333333303,0.0
19.5,0.0
19.5,0.0
19.445,0.0
19.445,0.0
19.5,0.0
19.445,0.0
19.39,0.0
19.39,0.0
19.445,0.0
19.5,0.0
19.445,0.0
19.445,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.6,0.0
19.5,0.0
19.6,0.0
19.5,0.0
19.5,0.0
19.533333333333303,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.533333333333303,0.0
19.5,0.0
19.525,289.75
19.5,440.0
19.525,412.0
19.525,397.0
19.525,392.5
19.5666666666667,393.666666666667
19.575,397.0
19.575,405.0
19.6333333333333,405.0
19.6666666666667,405.0
19.6333333333333,399.666666666667
19.625,393.0
19.6333333333333,393.666666666667
19.7,389.0
19.7,393.666666666667
19.745,389.0
19.7675,392.5
19.79,393.666666666667
19.79,392.5
19.79,389.0
19.84,389.0
19.89,389.0
19.89,389.0
19.9175,393.0
19.963333333333303,399.666666666667
19.945,397.0
20.0,405.0
20.0,405.0
20.0,405.0
20.05,405.0
20.1,405.0
20.1,405.0
20.1,406.75
20.1,408.5
20.2,419.0
20.125,419.0
20.15,419.0
20.175,419.0
20.2,419.0
20.215,419.0
20.23,419.0
20.29,422.5
20.29,422.5
20.29,433.0
20.29,433.0
20.29,433.0
20.29,433.0
20.39,433.0
20.3816666666667,433.0
20.373333333333303,433.0
20.39,433.0
20.39,433.0
20.39,433.0
20.39,433.0
20.39,433.0
20.445,433.0
20.4725,433.0
20.5,433.0
20.5,447.0
20.5,437.666666666667
20.5,442.5
20.5,447.0
20.5,440.0
20.5,442.333333333333
20.5,447.0
20.5,441.0
20.5,442.5
20.55,438.0
20.55,447.0
20.6,438.0
20.6,447.0
20.6,438.0
20.6333333333333,447.0
20.6,438.0
20.675,438.0
20.6,438.0
20.7,438.0
20.65,438.0
20.7,441.0
20.7,438.0
20.7,442.5
20.7,438.0
20.7,438.0
20.7,438.0
20.7,438.0
20.7225,438.0
20.7,441.75
20.7,432.75
20.7,429.0
20.745,433.5
20.79,429.0
20.79,438.0
20.79,441.0
20.79,438.0
20.79,438.0
20.79,429.0
20.79,435.0
20.79,441.0
20.79,441.0
20.79,434.0
20.79,444.0
20.815,440.25
20.823333333333302,439.0
20.865,444.0
20.84,432.75
20.89,444.0
20.89,439.0
20.89,437.25
