Temperature,Light
20.89,432.75
20.89,439.0
20.89,444.0
20.89,429.0
20.89,441.0
20.89,436.5
20.89,440.25
20.945,444.0
21.0,444.0
21.0,446.75
21.0,454.0
20.926666666666698,469.0
21.0,469.0
21.0,465.25
21.0,454.0
21.0,454.0
21.0,454.0
21.0,454.0
21.0,454.0
21.025,454.0
21.0,454.0
21.0666666666667,454.0
21.075,454.0
21.1,454.0
21.05,454.0
21.1,454.0
21.1,454.0
21.1,454.0
21.1,454.0
21.1,454.0
21.1,464.5
21.1333333333333,458.0
21.1,458.0
21.1,449.5
21.1,464.5
21.1,465.25
21.125,471.75
21.1,474.5
21.125,474.5
21.125,464.0
21.1333333333333,464.0
21.1666666666667,469.0
21.15,479.0
21.1333333333333,479.0
21.175,479.0
21.2,480.666666666667
21.2,496.5
21.2,496.5
21.2,504.0
21.2225,495.25
21.245,489.0
21.29,489.0
21.29,489.0
21.29,500.25
21.29,492.333333333333
21.29,485.25
21.29,481.5
21.29,471.5
21.29,464.0
21.29,464.0
21.29,464.0
21.29,464.0
21.29,475.25
21.323333333333302,479.0
21.29,479.0
21.365,479.0
21.323333333333302,479.0
21.39,479.0
21.39,479.0
21.39,479.0
21.39,474.0
21.39,475.25
21.39,479.0
21.39,469.0
21.39,471.5
21.4175,464.0
21.39,464.0
21.39,464.0
21.39,464.0
21.39,478.0
21.39,474.5
21.39,478.0
21.4175,469.25
21.39,464.0
21.4175,464.0
21.426666666666698,464.0
21.445,464.0
21.39,464.0
21.4725,464.0
21.5,464.0
21.5,464.0
21.5,467.75
21.5,456.5
21.5,464.0
21.5,464.0
21.525,464.0
21.5,464.0
21.5,475.25
21.5,479.0
21.533333333333303,479.0
21.55,479.0
21.5666666666667,474.0
21.575,479.0
21.575,479.0
21.6,471.5
21.5666666666667,464.0
21.525,474.5
21.6,462.75
21.5666666666667,469.0
21.575,461.5
21.5,454.0
21.525,454.0
21.5,460.75
21.5,464.5
21.5,463.0
21.5,460.75
21.5,468.0
21.5,464.5
21.5,464.5
21.5,454.0
21.5,454.0
21.5,454.0
21.5,454.0
21.445,454.0
21.5,454.0
21.5,454.0
21.426666666666698,469.0
21.39,471.75
21.4175,467.75
21.445,481.5
21.39,482.75
21.39,489.0
21.4725,496.5
21.4725,499.0
21.5,499.0
21.5,514.0
21.39,514.0
21.426666666666698,510.666666666667
21.5,514.0
21.5,510.25
21.5,499.0
21.5,496.5
21.5,504.0
21.5,489.0
21.5,480.666666666667
21.5,486.5
21.5,479.0
21.5,475.25
21.5,464.0
21.5,464.0
21.5,464.0
21.5,469.25
21.5,474.5
21.5,474.5
21.5,471.0
21.5,466.75
21.5,469.0
21.5,469.0
21.5,31.0
21.5,31.0
21.5,31.0
21.5,26.5
21.4175,13.0
21.39,13.0
21.39,13.0
21.39,13.0
21.39,26.5
21.365,26.5
21.29,22.0
21.315,13.0
21.29,13.0
21.29,13.0
21.29,13.0
21.29,13.0
21.29,13.0
21.2675,13.0
21.2,13.0
21.2,13.0
21.2,13.0
21.2,13.0
21.2,13.0
21.1666666666667,167.0
21.15,365.75
21.2,454.0
21.1333333333333,454.0
21.15,454.0
21.2,454.0
21.2,454.0
21.2,454.0
21.2,454.0
21.2,454.0
21.2,454.0
21.2,461.5
21.2,469.0
21.245,469.0
21.2675,469.0
21.245,469.0
21.29,467.333333333333
21.245,474.5
21.26,478.0
21.29,474.5
21.29,478.0
21.29,464.0
21.29,469.25
21.29,474.5
21.29,474.5
21.29,472.666666666667
21.34,474.5
21.29,451.5
21.29,459.0
21.29,459.0
21.365,466.5
21.39,469.25
21.39,464.0
21.39,475.25
21.39,484.0
21.39,482.75
21.39,484.0
21.4175,484.0
21.4725,474.0
21.463333333333303,479.0
21.5,489.0
21.5,489.0
21.5,489.0
21.5,489.0
21.5,489.0
21.5,479.0
21.525,477.75
21.5,487.333333333333
21.5,484.0
21.525,479.0
21.6,489.0
21.5666666666667,484.0
21.6,474.0
21.6333333333333,465.666666666667
21.625,476.5
21.6666666666667,479.0
21.65,474.0
21.6333333333333,480.666666666667
21.7,477.75
21.6666666666667,489.0
21.7,474.0
21.7,489.0
21.7,472.75
21.7,472.333333333333
21.745,479.0
21.7,474.0
21.7,464.0
21.73,464.0
21.745,474.5
21.7675,464.0
21.76,464.0
21.79,464.0
21.79,464.0
21.79,464.0
21.79,474.5
21.815,470.75
21.79,467.333333333333
21.84,466.75
21.84,466.5
21.84,469.0
21.84,465.25
21.865,454.0
21.89,457.0
21.89,464.0
21.89,457.75
21.89,454.0
21.89,454.0
21.89,455.5
21.89,453.25
21.89,449.5
21.89,453.0
21.89,449.5
21.89,449.5
21.89,453.0
21.89,460.0
21.89,456.0
21.89,456.0
21.9175,444.0
21.89,444.0
21.9175,444.0
21.945,444.0
21.89,444.0
21.89,444.0
21.945,444.0
21.89,444.0
21.9175,440.25
21.89,444.0
21.9175,444.0
21.945,444.0
21.9175,444.0
21.89,444.0
21.945,444.0
21.926666666666698,439.0
21.945,444.0
21.9175,444.0
21.945,444.0
21.945,444.0
21.926666666666698,444.0
21.89,444.0
21.945,444.0
21.89,444.0
22.0,432.75
21.963333333333303,434.0
22.0,440.25
22.0,444.0
22.0,439.0
22.0,440.25
21.9725,440.25
21.9725,444.0
21.963333333333303,439.0
22.0,439.0
21.9725,444.0
21.9725,444.0
21.89,444.0
22.0,444.0
22.0,444.0
21.9725,444.0
21.963333333333303,444.0
22.0,444.0
22.0,444.0
22.0,444.0
21.963333333333303,444.0
22.0,444.0
22.0,444.0
22.0,444.0
22.0,439.0
22.0,444.0
22.0,432.75
22.0,429.0
22.0,441.0
22.0,438.0
22.0,438.0
22.0,441.0
22.0,438.0
22.0,438.0
22.0,438.0
22.0,438.0
22.0,441.0
22.025,438.0
22.0,438.0
22.0,438.0
22.05,438.0
22.0666666666667,441.0
22.05,438.0
22.025,438.0
22.033333333333303,441.0
22.075,438.0
22.075,438.0
22.1,438.0
22.1,438.0
22.075,438.0
22.05,438.0
22.1,438.0
22.0666666666667,441.0
22.1,442.5
22.1,447.0
22.1,443.5
22.1,447.0
22.1,447.0
22.1,447.0
22.1,447.0
22.1,447.0
22.1,447.0
22.1,447.0
22.1,447.0
22.1,447.0
22.1,447.0
22.1,447.0
22.1,447.0
22.1,442.333333333333
22.1,436.5
22.1,436.5
22.1,436.5
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1333333333333,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,426.0
22.1,413.666666666667
22.175,328.0
22.175,397.0
22.23,403.666666666667
22.245,419.0
22.245,419.0
22.29,419.0
22.2675,433.0
22.2,433.0
22.2,433.0
22.2,429.5
22.2,433.0
22.15,433.0
22.125,433.0
22.1,433.0
22.125,433.0
22.1,433.0
22.1,433.0
22.1,433.0
22.1,430.666666666667
22.1,428.333333333333
22.1,433.0
22.1,429.5
22.1,433.0
22.1,433.0
22.1,423.666666666667
22.1,429.5
22.1,429.5
22.1,433.0
22.1,426.0
22.1,428.333333333333
22.1,429.5
22.075,433.0
22.1,426.0
22.1,426.0
22.0666666666667,423.666666666667
22.1,209.5
22.1,0.0
22.033333333333303,0.0
22.0,0.0
22.05,0.0
22.0,0.0
22.0,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.89,0.0
21.84,0.0
21.79,0.0
21.79,0.0
21.79,0.0
21.79,0.0
21.73,0.0
21.745,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.7,0.0
21.6333333333333,0.0
21.6,0.0
21.6,0.0
21.6,0.0
21.55,0.0
21.55,0.0
21.533333333333303,0.0
21.55,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.5,0.0
21.39,0.0
21.445,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.39,0.0
21.34,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.29,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.2,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.1,0.0
21.0,0.0
21.05,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
21.0,0.0
20.945,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.945,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.89,0.0
20.823333333333302,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.79,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7675,0.0
20.73,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.6666666666667,0.0
20.7,0.0
20.7,0.0
20.7,0.0
20.6666666666667,0.0
20.6333333333333,0.0
20.6333333333333,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.6,0.0
20.5,0.0
20.6,0.0
20.6,0.0
20.5666666666667,0.0
20.55,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.525,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.55,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.463333333333303,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.463333333333303,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.445,0.0
20.445,0.0
20.445,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.445,0.0
20.39,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.426666666666698,0.0
20.39,0.0
20.5,0.0
20.445,0.0
20.5,0.0
20.5,0.0
20.5,0.0
20.39,0.0
20.5,0.0
20.445,0.0
20.445,0.0
20.426666666666698,0.0
20.5,0.0
20.5,0.0
20.39,0.0
20.39,0.0
20.5,0.0
20.445,0.0
20.445,0.0
20.445,0.0
20.39,0.0
20.39,0.0
20.5,0.0
20.39,0.0
20.39,0.0
20.445,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.356666666666698,0.0
20.39,0.0
20.39,0.0
20.365,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.39,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.39,0.0
20.323333333333302,0.0
20.29,0.0
20.34,0.0
20.29,0.0
20.34,0.0
20.323333333333302,0.0
20.29,0.0
20.34,0.0
20.315,0.0
20.34,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.323333333333302,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.34,0.0
20.29,0.0
20.323333333333302,0.0
20.29,0.0
20.39,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.323333333333302,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.26,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.2,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.245,0.0
20.2,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.23,0.0
20.29,0.0
20.29,0.0
20.2,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.23,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.26,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.245,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.26,0.0
20.29,0.0
20.29,0.0
20.2,0.0
20.2225,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.29,0.0
20.29,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.29,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.1333333333333,0.0
20.15,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.1,0.0
20.1666666666667,0.0
20.2,0.0
20.15,0.0
20.2,0.0
20.2,0.0
20.1,0.0
20.15,0.0
20.15,0.0
20.2,0.0
20.2,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.2,0.0
20.1,0.0
20.1,0.0
20.15,0.0
20.1,0.0
20.1,0.0
20.1666666666667,0.0
20.2,0.0
20.1666666666667,0.0
20.1333333333333,0.0
20.1,0.0
20.1333333333333,0.0
20.1,0.0
20.1,0.0
20.15,0.0
20.1,0.0
20.2,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1333333333333,0.0
20.2,0.0
20.15,0.0
20.1,0.0
20.175,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.15,0.0
20.1333333333333,0.0
20.2,0.0
20.15,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.15,0.0
20.15,0.0
20.15,0.0
20.15,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.1,0.0
20.2,0.0
20.15,0.0
20.1,0.0
20.2,0.0
20.2,0.0
20.1333333333333,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.2,0.0
20.1,0.0
20.15,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.15,0.0
20.1,0.0
20.1,0.0
20.1333333333333,0.0
20.15,0.0
20.125,0.0
20.1,0.0
20.2,0.0
20.1,0.0
20.1,0.0
20.15,0.0
20.1333333333333,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.15,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1333333333333,0.0
20.2,0.0
20.1,0.0
20.1,0.0
20.15,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.2,0.0
20.15,0.0
20.1,0.0
20.2,0.0
20.15,0.0
20.15,0.0
20.1333333333333,0.0
20.15,0.0
20.1,0.0
20.1,0.0
20.1,0.0
20.2,0.0
20.1,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.2,0.0
20.245,0.0
20.2,0.0
20.29,0.0
20.2,0.0
20.2,0.0
20.23,0.0
20.29,0.0
20.2675,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.26,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.245,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.315,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.323333333333302,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.34,0.0
20.39,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.39,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.34,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.39,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.29,0.0
20.315,232.0
20.323333333333302,419.0
20.323333333333302,433.0
20.315,426.0
20.356666666666698,419.0
20.365,419.0
20.39,419.0
20.39,419.0
20.39,409.666666666667
20.4175,405.0
20.426666666666698,405.0
20.4175,408.0
20.463333333333303,413.0
20.5,404.5
20.5,407.5
20.5,405.0
20.5,408.0
20.5,405.0
20.55,405.0
20.6,405.0
20.575,405.0
20.6,412.0
20.6,419.0
20.65,419.0
20.675,419.0
20.65,419.0
20.65,419.0
20.7,419.0
20.7,419.0
20.7,419.0
20.73,419.0
20.745,426.0
20.7675,422.5
20.79,426.0
20.79,433.0
20.79,433.0
20.84,433.0
20.89,433.0
20.856666666666698,433.0
20.89,433.0
20.9175,433.0
20.89,433.0
20.9175,433.0
20.95875,433.0
21.0,433.0
21.0,433.0
21.0,433.0
21.0,433.0
21.0,433.0
21.025,433.0
21.0,433.0
21.05,433.0
21.05,433.0
21.05,433.0
21.1,433.0
21.1,433.0
21.1,447.0
